2,45.68149948120117,-121.31600189208984
3,40.403596,-77.556602
3,40.438301,-79.769997
3,40.06959915161133,-75.4552001953125
2,18.464924,-66.363773
2,32.760211,-81.225872
2,45.769100189208984,-112.98200225830078
3,28.722177,-95.875813
3,32.39540100097656,-96.86419677734375
2,35.780355,-86.585521
2,41.369336,-113.841019
2,38.435699462890625,-77.8572006225586
3,36.63880157470703,-82.11669921875
2,47.15230178833008,-122.09400177001953
2,45.031898498535156,-92.65579986572266
2,48.74580001831055,-119.31900024414062
2,33.591319,-95.882864
3,61.556055,-149.284527
4,60.72722244262695,-151.13278198242188
3,34.662604,-86.046774
3,34.357601165771484,-92.78849792480469
2,31.430971,-110.088087
3,32.779484,-117.006952
2,27.353099822998047,-81.40809631347656
3,26.683716,-80.186561
2,32.561626,-81.85509
3,34.523153,-83.975058
2,44.793965,-116.531543
2,37.9620018005,-87.7789001465
2,41.40230178833008,-87.81670379638672
2,40.18000030517578,-86.01249694824219
3,38.904999,-90.173401
3,39.86470031738281,-95.26409912109375
2,37.796085,-87.53859
3,30.199600219726562,-91.12789916992188
3,32.159000396728516,-91.70800018310547
4,44.3209,-69.889503
2,42.393431,-72.551553
3,39.518427,-76.346022
2,44.084251,-70.626905
3,43.550899505615234,-83.86219787597656
2,43.62519836425781,-95.22470092773438
3,32.31880187988281,-90.8832015991211
2,47.267327,-111.71748
2,38.4925,-94.412498
2,11.222219,169.851429
2,34.10430145263672,-77.9041976928711
2,48.626399993896484,-97.8290023803711
2,41.5463981628418,-99.3311996459961
3,42.815399169921875,-71.12439727783203
3,36.862377,-104.442853
3,35.63027,-78.50392
2,40.58440017700195,-115.2979965209961
2,40.958308,-72.717326
2,41.416933,-83.018339
3,41.420312,-81.599552
2,36.041259,-96.161517
2,35.012334,-97.702735
2,45.85540008544922,-117.48400115966797
3,40.162899017333984,-75.4656982421875
3,41.066861,-76.180806
2,39.065931,-94.938417
2,45.401629,-122.228771
3,33.8650016784668,-78.66190338134766
2,27.490812,-98.669615
3,35.92250061035156,-83.57939910888672
3,31.4658,-100.43397
2,29.632117,-95.932481
3,29.580929,-95.30508
2,37.114384,-109.99014
2,47.408199310302734,-117.37200164794922
2,45.875,-120.66999816894531
3,48.524894,-122.912394
3,31.7574,-106.346895
2,31.318099975585938,-100.75399780273438
2,60.535833,-150.811387
3,33.62639999,-85.96720123
2,61.737511,-148.700724
3,34.574319,-92.586047
2,34.566631,-117.670666
2,33.08169937133789,-116.44100189208984
3,41.75510025024414,-73.05239868164062
2,25.558700561523438,-80.51509857177734
3,27.929372,-82.336981
2,29.240353,-81.222525
2,39.91151,-83.188577
2,41.08829879760742,-92.05460357666016
2,43.877015,-116.538365
2,40.6375007629,-89.0070037842
4,41.701389,-85.113056
2,40.1786003112793,-88.56900024414062
2,37.135101318359375,-85.78939819335938
3,30.051001,-90.703848
3,30.44610023498535,-91.10530090332031
2,42.810908,-71.140959
3,39.51810073852539,-75.82140350341797
2,44.66669845581055,-69.8938980102539
2,42.53450012207031,-84.62830352783203
2,47.985801696777344,-94.68689727783203
2,32.940537,-90.836683
2,47.13749777779999,-106.488095
3,35.739200592,-78.7822036743
2,41.159999847399995,-101.299003601
2,39.596801757799994,-75.2334976196
3,34.775671,-77.392244
2,35.7555007935,-115.665000916
2,42.262298584,-73.6961975098
3,45.530833,-123.085556
3,36.1152992249,-97.079498291
2,44.7499008179,-120.200996399
3,39.87929916379999,-75.2287979126
3,40.0306619,-75.63021
3,34.842188,-82.60714
3,44.993013,-101.24311
3,29.699687,-95.39069
2,36.183300018299995,-82.67890167239999
3,30.553284,-97.605358
2,29.713072,-99.545642
2,31.732779,-97.369326
2,37.006689,-110.794701
2,38.0990833,-106.1743889
3,36.898246,-82.078477
2,37.706546,-77.201621
2,44.4011001587,-72.26360321039999
2,46.0228,-92.895401
2,47.581795,-117.437131
2,42.523399353,-88.0167007446
2,46.95835,-119.63864
3,39.6536111111,-79.9561111111
2,33.283933,-98.402861
2,61.66830063,-149.1880035
3,31.2311992645,-85.64969635010002
2,64.960472,-147.601092
2,36.000633,-93.57025
3,32.683452,-114.634346
4,47.158901,-67.931999
3,34.136516,-118.714685
2,38.6106987,-122.39099884
2,40.214984,-104.984423
3,41.7737007141,-73.1162033081
2,30.918899536132812,-86.21829986572266
3,25.960899353027344,-80.13919830322266
2,26.52018,-81.41031
2,32.0713996887207,-84.71440124511719
2,43.13750076293945,-93.06829833984375
2,45.914101,-114.835999
2,41.156700134277344,-88.0167007446289
2,39.641998291015625,-86.50420379638672
2,39.72589874267578,-89.26399993896484
2,37.26620101928711,-95.95919799804688
2,38.187091,-84.93011
2,37.53575,-84.407303
2,32.265301,-91.6978
3,41.749228,-87.935783
2,31.252148,-92.47569
3,34.71979,-97.214237
3,42.691200256347656,-70.91230010986328
2,39.244232,-76.198661
2,44.65700149536133,-67.55919647216797
3,42.236433,-83.276421
3,47.5175001,-92.2302778
3,32.32973,-90.16273
2,45.815368,-111.152163
2,41.7221984863,-98.3089981079
3,42.92390060424805,-70.95140075683594
3,40.713385,-74.03203
2,36.168415,-79.276908
2,39.0311,-114.088219
3,43.551998138427734,-76.09020233154297
3,44.059531,-123.118951
2,40.184513,-81.920564
2,41.28839874267578,-81.96260070800781
2,45.44428,-117.34722
3,39.9548,-75.178201
3,40.30009841918945,-76.85800170898438
2,40.143075,-77.86221
2,45.85150146484375,-123.24199676513672
2,29.809099197387695,-96.26509857177734
2,30.72209930419922,-97.79139709472656
2,33.12929916381836,-97.35859680175781
2,32.128974,-97.404582
2,37.41109848022461,-105.552001953125
2,37.22420120239258,-78.4186019897461
3,45.013301849365234,-73.08670043945312
3,47.64820098876953,-117.41400146484375
2,42.651100158691406,-88.74590301513672
2,48.702222,-118.0475
3,35.863631,-101.970944
2,33.079498,-91.561391
2,46.303799,-95.439499
2,60.540256,-150.813827
2,61.627619,-149.575331
3,31.388399124145508,-85.97239685058594
2,35.544498443603516,-92.18489837646484
3,33.287759,-111.751454
4,44.907001,-68.805
3,34.868942,-116.832024
3,35.15719985961914,-118.28900146484375
2,37.385754,-103.691482
2,26.90839958190918,-80.32890319824219
2,28.641700744628906,-81.88500213623047
3,27.953527,-82.806222
3,33.75339889526367,-84.16210174560547
4,38.43339920043945,-86.69110107421875
2,41.841400146484375,-91.83429718017578
2,43.46269989013672,-116.35900115966797
2,41.5994987487793,-88.86990356445312
2,40.5463981628418,-91.27429962158203
3,37.69580078125,-97.37249755859375
3,29.84606,-90.03216
3,30.70789909362793,-91.32019805908203
3,42.69060134887695,-71.60900115966797
3,39.291401,-76.546303
3,44.415247,-70.844275
3,42.251025,-84.391319
2,39.23059844970703,-94.80439758300781
2,48.558696,-112.117095
2,41.431999,-74.391602
2,34.82749938964844,-78.9302978515625
2,46.7489013671875,-101.66899871826172
3,40.68000030517578,-95.86170196533203
2,42.92839813232422,-70.97309875488281
2,39.098333,-114.150277
2,42.836797,-76.437614
3,41.11479949951172,-80.65699768066406
2,41.50979995727539,-80.59120178222656
2,39.734798431396484,-84.3822021484375
3,36.54169845581055,-94.83360290527344
2,45.4650993347168,-123.08000183105469
2,41.995792,-78.288152
3,40.382733,-76.772533
3,40.40230178833008,-79.92130279541016
2,30.90850067138672,-97.11689758300781
2,30.312700271606445,-95.02690124511719
2,35.696962,-86.957767
2,30.860024,-100.201996
2,30.057919,-95.812489
2,38.249000549316406,-78.85530090332031
3,47.68629837036133,-117.197998046875
2,46.92499923706055,-122.5530014038086
2,33.445914,-96.57079
2,33.322933,-97.045019
2,45.83000183105469,-96.16059875488281
2,61.695964,-149.954903
3,31.125200271606445,-85.9791030883789
2,62.825556,-149.910807
2,35.194339,-92.802473
2,44.448001861572266,-68.5697021484375
2,39.49769973754883,-121.77100372314453
2,39.26359939575195,-104.427001953125
2,25.325399398804,-80.274803161621
2,33.674263,-83.764637
2,31.555662,-83.27849
4,39.05870056152344,-86.44609832763672
2,40.647888,-95.02135
3,39.01060104370117,-85.64080047607422
2,39.573699951171875,-85.91390228271484
2,41.1125984192,-98.0516967773
2,37.73419952392578,-96.93669891357422
2,38.08060073852539,-85.69329833984375
3,32.51825,-91.989093
3,41.91699981689453,-70.70950317382812
2,39.608299255371094,-77.0519027709961
3,43.73830032348633,-70.33920288085938
2,43.864200592041016,-85.0239028930664
2,44.05500030517578,-95.90950012207031
2,38.655553,-93.624458
2,48.421101,-106.528
2,40.0168,-77.003899
2,34.83319854736328,-80.7511978149414
4,43.17559814453125,-72.06390380859375
3,40.793666,-73.994863
2,39.102239,-114.053472
3,42.66640090942383,-74.76499938964844
2,34.633399963378906,-99.03369903564453
2,45.42179870605469,-122.62000274658203
2,40.998889,-78.125278
3,18.489403,-67.026333
2,29.240519,-95.344658
2,27.7211,-97.512802
2,30.625381,-97.571425
3,33.183998107910156,-96.447998046875
2,41.716667,-112.447222
2,36.81959915161133,-78.78309631347656
2,44.447200775146484,-72.91470336914062
3,47.651637,-117.424477
2,44.960084,-106.105925
3,29.906488,-97.214397
3,32.542198181152344,-97.3917007446289
2,46.955501556396484,-93.5969009399414
2,61.568743,-149.725757
4,30.243717,-87.754678
2,61.704295,-149.212506
3,33.417669,-111.838835
2,44,-69.88710021972656
3,38.695211,-120.826086
2,37.858272,-120.552079
3,36.172031,-119.306181
2,38.73249816894531,-104.04100036621094
4,41.895999908447266,-73.09310150146484
2,34.53179931640625,-96.23310089111328
2,26.57979965209961,-81.48370361328125
2,27.363100051879883,-80.77279663085938
2,27.08449935913086,-81.32869720458984
3,40.11090087890625,-81.52619934082031
2,31.425800323486328,-81.28589630126953
2,43.56930160522461,-116.7770004272461
3,41.645085,-85.426386
4,41.223056,-85.830556
2,37.977798461899994,-89.20290374759999
2,39.034698486328125,-97.58000183105469
3,37.628414,-87.946994
2,36.972599029541016,-84.6260986328125
3,29.952999114990234,-90.18260192871094
2,41.074423,-88.488693
2,30.40829,-92.033444
2,42.29399871826172,-71.49620056152344
3,39.388411,-76.610815
2,44.81539,-70.34851
3,42.734474,-84.536046
4,47.66939926147461,-93.05439758300781
2,37.395599,-94.283798
2,34.661506,-89.869628
2,47.065679,-108.809624
2,40.291801,-76.328796
2,36.06760025024414,-80.4655990600586
2,47.32310104370117,-102.0979995727539
2,42.430484,-97.078731
3,44.0612983704,-71.1358032227
3,40.76259994506836,-74.30400085449219
2,35.217541,-82.426
2,41.368099212646484,-74.50559997558594
2,41.29169845581055,-80.5636978149414
2,34.93149948120117,-95.25830078125
2,35.408087,-98.605477
2,42.838,-121.11509
3,41.055358,-75.512039
3,40.0458984375,-76.28079986572266
2,41.489498,-71.620598
3,43.325923,-98.345152
3,29.97842,-98.258418
2,35.298914,-86.474357
2,30.308803,-99.022228
2,32.85789,-97.744303
2,41.515701,-115.860001
2,37.55400085449219,-79.74980163574219
2,30.479253,-96.504031
2,29.10810089111328,-95.77749633789062
3,62.969888,-150.75375
2,61.589361,-149.847333
3,32.842385,-87.890523
3,33.27320098876953,-93.23989868164062
2,31.924848,-110.040007
3,36.205514,-121.132541
2,39.113800048828125,-121.05699920654297
3,36.182556,-119.313572
2,38.055275,-103.650769
2,27.2455997467041,-81.41310119628906
2,28.671100616455078,-82.0873031616211
2,31.120995,-83.67063
4,48.60580062866211,-93.37079620361328
2,41.745441,-92.411547
2,45.10390090942383,-114.8550033569336
2,38.44729995727539,-86.44499969482422
2,41.123265,-85.42496
3,42.26499938964844,-89.07430267333984
2,38.707000732421875,-95.13829803466797
3,38.23899841308594,-85.63939666748047
3,29.126972,-90.206659
2,42.468101501464844,-88.74320220947266
3,30.824399948120117,-91.38459777832031
2,42.304298400878906,-71.50589752197266
3,39.576412,-79.372047
2,43.34080123901367,-70.85469818115234
3,42.708099365234375,-84.56079864501953
2,37.37839889526367,-93.36329650878906
2,45.909346,-113.763183
2,41.83259963989258,-73.8759994506836
2,35.32929992675781,-79.02999877929688
2,41.33330154418945,-96.193603515625
3,40.65370178222656,-74.6865005493164
2,35.650122,-79.650311
3,41.92890167236328,-74.04889678955078
2,36.35449981689453,-95.86389923095703
3,45.587235,-121.163827
2,40.82699966430664,-77.98809814453125
3,40.5620002746582,-75.1427001953125
2,48.84090042114258,-117.28399658203125
2,33.282101,-97.497002
2,32.262923,-97.863764
3,35.94169998168945,-83.94400024414062
2,29.48240089416504,-103.16500091552734
2,30.737626,-102.02332
2,36.97650146484375,-80.493896484375
3,38.09080123901367,-78.98500061035156
3,38.868612,-77.008367
3,47.71039962768555,-117.40699768066406
2,44.00360107421875,-91.30760192871094
3,29.433000564575195,-98.49220275878906
4,44.81660079956055,-93.0155029296875
3,59.403055,-136.013611
2,60.491537,-151.235253
2,64.39214,-146.861823
2,61.616966,-149.320893
2,61.725556,-150.678611
2,62.0359001159668,-150.49400329589844
2,61.355352,-142.731832
2,61.80108,-147.945156
2,59.776005,-150.963285
2,61.33259963989258,-150.0590057373047
3,34.68840026855469,-86.58889770507812
2,30.443899154663086,-87.65689849853516
3,33.275001525878906,-85.83329772949219
3,31.430599212646484,-86.94029998779297
3,34.442141,-85.755793
2,31.03219985961914,-87.25279998779297
3,31.127199172973633,-87.07330322265625
3,34.00830078125,-85.96530151367188
3,33.46390151977539,-86.77310180664062
2,34.850546,-87.633513
3,36.181509,-94.137252
2,35.18853,-90.30359
3,36.40929,-94.46005
3,35.83620071411133,-90.70179748535156
3,34.48149871826172,-93.03099822998047
3,33.94884,-93.88024
3,36.40010070800781,-93.74349975585938
3,33.481187,-112.03976
2,33.778166,-113.640625
2,32.9823,-112.287003
2,33.865944,-112.603265
3,33.482963,-112.079301
2,44.76369857788086,-68.7677993774414
2,44.117724,-72.826867
2,39.48780059814453,-94.78050231933594
2,41.770901,-88.7034
2,43.575666,-85.284182
2,41.521999,-89.132599
2,41.519501,-88.605598
3,40.63819885253906,-74.97570037841797
3,34.049778,-118.456257
2,34.587501525878906,-120.01300048828125
2,34.6222,-120.065002
2,33.14310073852539,-116.74500274658203
2,32.7494444,-116.0161111
2,35.592797,-120.338058
3,38.745155,-108.047973
3,40.2610917,-103.7963389
2,38.652500152600005,-104.23400116
3,40.1463012695,-104.887001038
2,37.490501,-104.143997
3,39.970843,-105.08741
2,40.003917,-105.07185
3,38.0710983276,-102.60900116
3,39.603099823,-105.091003418
2,37.11800003049999,-119.913002014
2,34.5694007874,-117.555999756
2,32.633457,-116.890565
3,34.157179,-118.254637
3,33.6706008911,-117.858001709
2,34.694584,-118.277106
3,34.054901,-118.264967
2,35.591104,-117.631323
3,33.741100311299995,-117.151000977
2,37.452178,-120.764758
2,39.228622,-121.688265
3,40.181606,-105.124774
2,40.0332984924,-105.124000549
2,38.851918,-106.928341
3,40.5899009705,-105.04599762
2,38.2193984985,-108.212997437
3,40.5854988098,-105.040000916
2,40.2083015442,-105.013000488
2,37.6582984924,-106.033996582
3,41.881232,-73.480699
3,41.484798431396484,-72.7562026977539
3,41.71699905395508,-72.22589874267578
3,41.661598205566406,-72.78790283203125
3,41.50619888305664,-72.9397964477539
3,41.77450180053711,-72.6989974975586
3,41.5968017578125,-72.70449829101562
3,41.188408,-73.1667
3,41.405297,-73.445165
3,41.75450134277344,-72.67870330810547
2,40.7906,-83.829102
2,44.958035,-84.958859
2,40.754734,-93.242447
3,25.81734,-80.340416
2,27.3039,-81.880403
3,30.119753,-83.592732
3,27.075744,-81.071125
4,28.5727778,-81.6286111
3,26.39841,-81.414667
2,29.26757,-81.223331
3,30.213844,-85.871916
3,25.960055,-80.240248
2,30.496400833129883,-86.09380340576172
2,30.820199966430664,-86.34439849853516
4,27.907499313354492,-80.48639678955078
2,30.652099609375,-86.1093978881836
2,26.707834,-81.175549
4,28.787799835205078,-81.16419982910156
3,29.602800369262695,-82.98169708251953
3,30.704999923706055,-85.37830352783203
4,28.458599090576172,-81.34970092773438
2,27.806199,-82.141365
3,28.610300064086914,-81.41940307617188
4,30.193899154663086,-81.68190002441406
2,26.393051,-81.02874
2,43.103199,-78.7033
4,47.8263,-90.3835
2,33.356201171875,-84.36710357666016
2,34.477901458740234,-82.89710235595703
2,34.377899169921875,-82.9457015991211
2,33.77009963989258,-85.06079864501953
2,33.812901,-83.505699
3,34.45479965209961,-84.28910064697266
2,33.7333984375,-83.81880187988281
2,30.88031,-83.414443
2,32.71390151977539,-84.02749633789062
2,33.782100677490234,-84.80079650878906
2,31.66550064086914,-83.44709777832031
2,34.904701,-85.459702
2,33.33140182495117,-84.2667007446289
2,34.561798095703125,-83.7135009765625
2,33.520301818847656,-82.37249755859375
2,32.69390106201172,-81.79859924316406
2,40.4216,-91.706299
2,39.4767,-87.099701
4,41.284675,-85.703814
3,41.316898345947266,-93.09600067138672
3,42.05830001831055,-94.86830139160156
3,41.71549987792969,-94.9385986328125
2,41.027897,-91.063442
2,40.87220001220703,-93.26270294189453
3,41.03889846801758,-94.46690368652344
2,42.22800064086914,-91.7509994506836
3,40.83340072631836,-91.30010223388672
2,43.60639953613281,-115.10700225830078
2,42.64120101928711,-114.6050033569336
2,44.442901611299995,-113.773002625
2,43.075801849365234,-115.6729965209961
2,43.047698974609375,-114.47000122070312
2,43.0531005859375,-116.46199798583984
3,45.173791,-113.891423
2,43.230308,-116.763192
2,45.775705,-116.180463
2,46.785278,-116.471131
2,40.258381,-85.253348
2,41.457298278808594,-86.12439727783203
2,40.65950012207031,-86.8572006225586
2,39.79560089111328,-85.78610229492188
2,41.324798583984375,-87.47589874267578
2,39.532612,-86.576729
3,38.086700439453125,-88.53890228271484
3,41.86090087890625,-87.8364028930664
2,38.803056,-88.997778
3,41.818743,-88.007677
3,41.221865,-89.947788
3,41.960636,-88.721781
2,39.782917,-88.546708
2,41.872501,-88.723701
2,41.853699,-88.786513
2,38.5,-87.59590148925781
2,40.82780075073242,-85.08609771728516
2,41.127405,-84.953306
2,38.329378,-86.033431
2,37.99322,-87.94855
3,41.48109817504883,-90.57140350341797
3,42.093101501464844,-87.85260009765625
2,41.660089,-89.694443
3,37.3656005859375,-89.1635971069336
3,39.936012,-91.398659
3,41.70840072631836,-89.2029037475586
2,31.600093,-85.238353
2,29.618000030517578,-82.50869750976562
3,38.422373,-83.752604
2,36.178496,-95.580468
2,38.63330078125,-95.92530059814453
2,38.807239,-95.370056
2,38.450666,-98.797646
2,37.69279861450195,-97.88639831542969
2,37.38249969482422,-95.37470245361328
2,37.515899658203125,-96.9197998046875
2,38.622798919677734,-84.77890014648438
2,36.76559829711914,-86.61830139160156
2,37.56439971923828,-87.08190155029297
2,36.812346,-86.377427
2,36.63610076904297,-88.99859619140625
2,37.485801696777344,-117.19100189208984
2,37.722114,-117.236363
3,31.923824,-92.646091
3,30.003515,-93.401005
2,30.229400634765625,-90.97339630126953
2,32.749298095703125,-93.87349700927734
3,32.86410140991211,-93.98899841308594
3,29.258868,-89.964541
3,29.254738,-89.96732
3,32.252942,-92.718795
2,30.586299896240234,-90.86150360107422
2,42.265259,-88.727754
2,39.094200134277344,-90.31340026855469
2,40.738899231,-90.38069915770001
2,39.05500030517578,-90.34210205078125
2,41.419592,-89.121394
2,40.1100006104,-88.07839965820001
2,41.69839859008789,-88.60759735107422
3,41.657994,-88.621297
2,29.74970054626465,-90.73580169677734
3,29.29669952392578,-89.37439727783203
2,30.303775,-92.130547
2,30.787700653076172,-92.05039978027344
2,30.61280059814453,-91.48419952392578
2,30.28580093383789,-92.94129943847656
2,32.513603,-91.98657
3,42.363656,-71.069142
3,42.54090118408203,-71.76280212402344
3,41.786224,-71.231437
3,42.333804,-71.071352
3,42.05590057373047,-71.05590057373047
3,42.3651008605957,-71.13259887695312
3,42.50310134887695,-71.90840148925781
3,39.1375999451,-76.623298645
2,39.18730163574219,-75.7927017211914
2,38.287781,-76.867575
2,39.26679992675781,-76.18720245361328
2,39.38119888305664,-77.10579681396484
3,38.9093017578125,-76.11969757080078
3,39.24589920043945,-76.67610168457031
3,38.560846,-76.595979
2,44.742469,-68.474403
4,43.839716,-70.462016
2,44.140301,-84.4375
2,44.633399963378906,-84.4833984375
2,46.270198,-87.386496
2,46.38750076293945,-85.18399810791016
3,42.042987,-83.35895
2,44.894115,-84.297818
3,42.36750030517578,-83.08439636230469
4,44.79690170288086,-92.98410034179688
4,46.13330078125,-93.00299835205078
4,46.677799224853516,-94.2925033569336
4,46.47719955444336,-94.3031005859375
2,43.662200927734375,-92.404296875
3,47.89910125732422,-91.87300109863281
3,45.31330108642578,-93.71759796142578
2,38.410301208496094,-93.8501968383789
2,38.54652,-94.096629
2,37.78670120239258,-90.78009796142578
3,39.08530044555664,-94.57379913330078
2,40.133399963378906,-92.1001968383789
3,38.80329895019531,-90.77629852294922
2,39.14059829711914,-90.73680114746094
2,32.474998474121094,-88.61669921875
2,31.541799545288086,-89.3917007446289
3,34.347801208496094,-89.51899719238281
3,30.375999450683594,-89.08619689941406
3,30.301300048828125,-89.2344970703125
2,33.695352,-91.163484
2,33.80070114135742,-89.02729797363281
2,47.497501373291016,-112.39099884033203
3,48.1796989440918,-110.10900115966797
3,46.25080108642578,-114.06700134277344
2,46.27859878540039,-114.14099884033203
2,45.633771,-108.848248
2,48.037607,-114.674478
2,47.66080093383789,-115.40399932861328
3,48.486698150634766,-113.99800109863281
2,48.481172,-114.481659
2,37.23469924926758,-91.09359741210938
2,37.246700286865234,-94.17389678955078
3,38.77692,-90.24151
3,39.7111,-91.451934
2,39.6161003112793,-92.86689758300781
3,38.71969985961914,-93.99440002441406
3,39.073299407958984,-93.73590087890625
2,38.875,-94.13970184326172
2,37.43870162963867,-89.75900268554688
2,37.337894,-93.164084
3,44.333900451660156,-92.94329833984375
3,45.66999816894531,-111.01899719238281
2,39.291099548339844,-94.44219970703125
2,39.202301,-75.485497
3,39.148231,-75.503451
2,39.012602,-75.533501
2,46.245356,-97.038174
2,48.0010986328125,-99.56289672851562
2,46.75,-103.801003
3,35.398799896240234,-77.94969940185547
3,35.204973,-79.458234
3,35.87519836425781,-76.69969940185547
3,35.786800384521484,-78.58580017089844
3,35.91889953613281,-77.78919982910156
3,36.13130187988281,-77.41889953613281
2,36.36481,-79.99614
2,35.755699,-80.735298
3,36.3307,-78.449699
2,47.92919921875,-99.40039825439453
2,46.05500030517578,-99.91709899902344
2,46.465301513671875,-100.1050033569336
2,41.849998474121094,-101.94999694824219
2,42.40719985961914,-101.93199920654297
3,40.667198181152344,-96.1864013671875
3,40.097198486328125,-98.95040130615234
2,41.02109909057617,-102.01799774169922
2,40.43330001831055,-98.07060241699219
3,43.151831,-70.846902
3,39.3589702498,-74.4346717
3,39.90729904174805,-74.23490142822266
3,40.752899169921875,-74.43990325927734
3,39.966800689697266,-74.79959869384766
3,40.94070053100586,-74.46150207519531
2,40.88589859008789,-74.70570373535156
2,39.31679916381836,-74.63289642333984
3,40.737818,-74.118655
